geo_value,time_value,indicator,indicator_value
42003,10/7/20,communityIll_value,13.0068809
42003,10/8/20,communityIll_value,13.116533
42003,10/9/20,communityIll_value,13.9969351
42003,10/10/20,communityIll_value,14.7055396
42003,10/11/20,communityIll_value,14.711694
42003,10/12/20,communityIll_value,13.6016398
42003,10/13/20,communityIll_value,14.3105882
42003,10/14/20,communityIll_value,14.4592447
42003,10/15/20,communityIll_value,14.8472318
42003,10/16/20,communityIll_value,14.3681871
42003,10/17/20,communityIll_value,13.5820359
42003,10/18/20,communityIll_value,13.7788735
42003,10/19/20,communityIll_value,14.6592835
42003,10/20/20,communityIll_value,14.8481442
42003,10/21/20,communityIll_value,14.9839871
42003,10/22/20,communityIll_value,14.7393181
42003,10/23/20,communityIll_value,14.8838656
42003,10/24/20,communityIll_value,14.776433
42003,10/25/20,communityIll_value,13.83365
42003,10/26/20,communityIll_value,13.3659273
42003,10/27/20,communityIll_value,13.5668202
42003,10/28/20,communityIll_value,12.8238813
42003,10/29/20,communityIll_value,12.7311362
42003,10/30/20,communityIll_value,11.4718502
42003,10/31/20,communityIll_value,12.6045129
42003,11/1/20,communityIll_value,15.2480857
42003,11/2/20,communityIll_value,15.9180678
42003,11/3/20,communityIll_value,16.0131723
42003,11/4/20,communityIll_value,17.0336334
42003,11/5/20,communityIll_value,17.2052235
42003,11/6/20,communityIll_value,19.3646417
42003,11/7/20,communityIll_value,19.2244804
42003,11/8/20,communityIll_value,18.5976085
42003,11/9/20,communityIll_value,18.6932382
42003,11/10/20,communityIll_value,18.5095463
42003,11/11/20,communityIll_value,19.1862204
42003,11/12/20,communityIll_value,20.6819636
42003,11/13/20,communityIll_value,21.351924
42003,11/14/20,communityIll_value,21.738073
42003,11/15/20,communityIll_value,21.6731893
42003,11/16/20,communityIll_value,22.5232485
42003,11/17/20,communityIll_value,23.1568498
42003,11/18/20,communityIll_value,23.9446669
42003,11/19/20,communityIll_value,23.8716798
42003,11/20/20,communityIll_value,24.3341331
42003,11/21/20,communityIll_value,25.1696746
42003,11/22/20,communityIll_value,25.6076624
42003,11/23/20,communityIll_value,26.2936404
42003,11/24/20,communityIll_value,27.2280719
42003,11/25/20,communityIll_value,27.1006454
42003,11/26/20,communityIll_value,27.7865764
42003,11/27/20,communityIll_value,27.3699233
42003,11/28/20,communityIll_value,27.0824748
42003,11/29/20,communityIll_value,28.027627
42003,11/30/20,communityIll_value,26.6697635
42003,12/1/20,communityIll_value,26.5221881
42007,10/1/20,communityIll_value,14.174826
42007,10/2/20,communityIll_value,15.3515534
42007,10/3/20,communityIll_value,14.5823637
42007,10/4/20,communityIll_value,14.1735501
42007,10/5/20,communityIll_value,15.0368344
42007,10/6/20,communityIll_value,17.632424
42007,10/7/20,communityIll_value,18.7534825
42007,10/8/20,communityIll_value,18.9891092
42007,10/9/20,communityIll_value,16.7236138
42007,10/10/20,communityIll_value,15.8757758
42007,10/11/20,communityIll_value,16.7363083
42007,10/12/20,communityIll_value,16.1634648
42007,10/13/20,communityIll_value,14.7647138
42007,10/14/20,communityIll_value,11.8221022
42007,10/15/20,communityIll_value,10.0864528
42007,10/16/20,communityIll_value,11.1811282
42007,10/17/20,communityIll_value,11.0599843
42007,10/18/20,communityIll_value,12.1102393
42007,10/19/20,communityIll_value,12.5982497
42007,10/20/20,communityIll_value,11.1702571
42007,10/21/20,communityIll_value,11.8693859
42007,10/22/20,communityIll_value,11.3474909
42007,10/23/20,communityIll_value,12.3938084
42007,10/24/20,communityIll_value,12.8615165
42007,10/25/20,communityIll_value,10.9945235
42007,10/26/20,communityIll_value,8.9947985
42007,10/27/20,communityIll_value,10.232554
42007,11/6/20,communityIll_value,18.9973452
42007,11/12/20,communityIll_value,22.8122836
42007,11/13/20,communityIll_value,25.8549214
42007,11/14/20,communityIll_value,29.3691451
42007,11/15/20,communityIll_value,27.4998719
42007,11/16/20,communityIll_value,28.8253987
42007,11/17/20,communityIll_value,29.6769249
42007,11/18/20,communityIll_value,29.2756194
42007,11/19/20,communityIll_value,30.1417657
42007,11/20/20,communityIll_value,28.21671
42007,11/21/20,communityIll_value,27.8536543
42007,11/22/20,communityIll_value,28.1978414
42007,11/23/20,communityIll_value,29.9283998
42007,11/24/20,communityIll_value,30.089139
42007,11/25/20,communityIll_value,29.1590211
42007,11/26/20,communityIll_value,29.9968536
42007,11/27/20,communityIll_value,31.7864326
42007,11/28/20,communityIll_value,31.7921216
42007,11/29/20,communityIll_value,32.3075397
42007,11/30/20,communityIll_value,32.521618
42007,12/1/20,communityIll_value,35.5089191
42011,10/1/20,communityIll_value,17.5279187
42011,10/2/20,communityIll_value,18.5738333
42011,10/3/20,communityIll_value,19.0227771
42011,10/4/20,communityIll_value,16.2914384
42011,10/5/20,communityIll_value,16.4339313
42011,10/6/20,communityIll_value,15.6156014
42011,10/7/20,communityIll_value,17.4780631
42011,10/8/20,communityIll_value,16.7891785
42011,10/9/20,communityIll_value,15.7388406
42011,10/10/20,communityIll_value,15.7426586
42011,10/11/20,communityIll_value,16.6003593
42011,10/12/20,communityIll_value,17.0758485
42011,10/13/20,communityIll_value,16.2232266
42011,10/14/20,communityIll_value,14.4813855
42011,10/15/20,communityIll_value,16.1869783
42011,10/16/20,communityIll_value,17.5222452
42011,10/17/20,communityIll_value,18.7319902
42011,10/18/20,communityIll_value,18.748822
42011,10/19/20,communityIll_value,18.0599304
42011,10/20/20,communityIll_value,18.8077356
42011,10/21/20,communityIll_value,18.9033031
42011,10/22/20,communityIll_value,18.0291439
42011,10/23/20,communityIll_value,17.1826443
42011,10/24/20,communityIll_value,17.5401951
42011,10/25/20,communityIll_value,20.2215106
42011,10/26/20,communityIll_value,19.2019674
42011,10/27/20,communityIll_value,17.7254977
42011,10/28/20,communityIll_value,21.0203849
42011,10/29/20,communityIll_value,21.3863343
42011,10/30/20,communityIll_value,21.8893981
42011,10/31/20,communityIll_value,19.6569897
42011,11/1/20,communityIll_value,17.4011615
42011,11/2/20,communityIll_value,19.4574078
42011,11/3/20,communityIll_value,22.3663446
42011,11/4/20,communityIll_value,20.6497966
42011,11/5/20,communityIll_value,20.7425357
42011,11/6/20,communityIll_value,20.6972623
42011,11/7/20,communityIll_value,22.8477919
42011,11/8/20,communityIll_value,23.2612697
42011,11/9/20,communityIll_value,20.8488157
42011,11/10/20,communityIll_value,20.3323525
42011,11/11/20,communityIll_value,20.088587
42011,11/12/20,communityIll_value,22.4995404
42011,11/13/20,communityIll_value,22.6901154
42011,11/14/20,communityIll_value,22.8838755
42011,11/15/20,communityIll_value,22.3295997
42011,11/16/20,communityIll_value,25.7358459
42011,11/17/20,communityIll_value,27.2394762
42011,11/18/20,communityIll_value,28.4492954
42011,11/19/20,communityIll_value,26.9233433
42011,11/20/20,communityIll_value,26.6984102
42011,11/21/20,communityIll_value,27.8865263
42011,11/22/20,communityIll_value,27.9533163
42011,11/23/20,communityIll_value,26.4736636
42011,11/24/20,communityIll_value,26.8607291
42011,11/25/20,communityIll_value,26.1272326
42011,11/26/20,communityIll_value,27.3820218
42011,11/27/20,communityIll_value,27.9783698
42011,11/28/20,communityIll_value,26.9401984
42011,11/29/20,communityIll_value,28.2271684
42011,11/30/20,communityIll_value,27.9939511
42011,12/1/20,communityIll_value,28.8555728
42013,10/1/20,communityIll_value,14.7004379
42013,10/2/20,communityIll_value,16.3374733
42013,10/3/20,communityIll_value,15.0730147
42013,10/4/20,communityIll_value,15.5959602
42013,10/5/20,communityIll_value,19.3997709
42013,10/6/20,communityIll_value,21.0672937
42013,10/7/20,communityIll_value,21.8281342
42013,10/8/20,communityIll_value,23.1921814
42013,10/9/20,communityIll_value,21.9524024
42013,10/10/20,communityIll_value,21.774322
42013,10/11/20,communityIll_value,19.8593062
42013,10/12/20,communityIll_value,18.3196809
42013,10/13/20,communityIll_value,15.6593294
42013,10/14/20,communityIll_value,16.8783482
42013,10/15/20,communityIll_value,15.6097462
42013,10/16/20,communityIll_value,19.7207653
42013,10/17/20,communityIll_value,22.4905713
42013,10/18/20,communityIll_value,26.4509484
42013,10/19/20,communityIll_value,27.3583158
42013,10/20/20,communityIll_value,30.7139053
42013,10/21/20,communityIll_value,31.1676258
42013,10/22/20,communityIll_value,29.9912779
42013,10/23/20,communityIll_value,27.5605904
42013,10/24/20,communityIll_value,28.5138948
42013,10/25/20,communityIll_value,26.3282701
42013,10/26/20,communityIll_value,28.1481114
42013,10/27/20,communityIll_value,26.8442749
42013,10/28/20,communityIll_value,27.1627082
42013,10/29/20,communityIll_value,33.297742
42013,10/30/20,communityIll_value,34.9578384
42013,10/31/20,communityIll_value,33.1578371
42013,11/1/20,communityIll_value,33.8334425
42013,11/2/20,communityIll_value,33.4801455
42013,11/3/20,communityIll_value,35.7371471
42013,11/12/20,communityIll_value,44.4766709
42013,11/13/20,communityIll_value,50.412298
42013,11/14/20,communityIll_value,48.5884371
42013,11/15/20,communityIll_value,47.8728699
42013,11/16/20,communityIll_value,51.1014231
42013,11/17/20,communityIll_value,51.3086293
42013,11/18/20,communityIll_value,48.4030804
42013,11/19/20,communityIll_value,52.1805908
42013,11/20/20,communityIll_value,52.0214928
42013,11/21/20,communityIll_value,52.1117067
42013,11/22/20,communityIll_value,54.2934673
42013,11/23/20,communityIll_value,55.1888922
42013,11/24/20,communityIll_value,54.6192567
42013,11/25/20,communityIll_value,55.6429713
42013,11/26/20,communityIll_value,53.690923
42013,11/27/20,communityIll_value,52.1406218
42013,11/28/20,communityIll_value,55.9358911
42013,11/29/20,communityIll_value,55.8905934
42013,11/30/20,communityIll_value,52.3403994
42013,12/1/20,communityIll_value,55.6310322
42017,10/1/20,communityIll_value,10.8194599
42017,10/2/20,communityIll_value,11.70368
42017,10/3/20,communityIll_value,11.2563365
42017,10/4/20,communityIll_value,12.3233894
42017,10/5/20,communityIll_value,13.3711679
42017,10/6/20,communityIll_value,13.0599592
42017,10/7/20,communityIll_value,14.0758754
42017,10/8/20,communityIll_value,13.8275415
42017,10/9/20,communityIll_value,13.9762357
42017,10/10/20,communityIll_value,14.6312255
42017,10/11/20,communityIll_value,15.3385588
42017,10/12/20,communityIll_value,14.5051036
42017,10/13/20,communityIll_value,13.5055067
42017,10/14/20,communityIll_value,13.6869925
42017,10/15/20,communityIll_value,14.0565312
42017,10/16/20,communityIll_value,12.1821965
42017,10/17/20,communityIll_value,12.9297724
42017,10/18/20,communityIll_value,10.9553873
42017,10/19/20,communityIll_value,11.4401393
42017,10/20/20,communityIll_value,11.7752368
42017,10/21/20,communityIll_value,10.4171857
42017,10/22/20,communityIll_value,10.7953755
42017,10/23/20,communityIll_value,11.6940675
42017,10/24/20,communityIll_value,10.3463997
42017,10/25/20,communityIll_value,10.5214871
42017,10/26/20,communityIll_value,10.6220674
42017,10/27/20,communityIll_value,10.8050134
42017,10/28/20,communityIll_value,11.6751576
42017,10/29/20,communityIll_value,10.0962788
42017,10/30/20,communityIll_value,10.6524994
42017,10/31/20,communityIll_value,11.753338
42017,11/1/20,communityIll_value,13.2613997
42017,11/2/20,communityIll_value,13.1562597
42017,11/3/20,communityIll_value,13.5352555
42017,11/4/20,communityIll_value,14.1945624
42017,11/5/20,communityIll_value,14.8949507
42017,11/6/20,communityIll_value,16.2904388
42017,11/7/20,communityIll_value,17.3724155
42017,11/8/20,communityIll_value,17.751314
42017,11/9/20,communityIll_value,20.7353899
42017,11/10/20,communityIll_value,23.0386206
42017,11/11/20,communityIll_value,23.4273201
42017,11/12/20,communityIll_value,23.6903629
42017,11/13/20,communityIll_value,23.2242624
42017,11/14/20,communityIll_value,22.273399
42017,11/15/20,communityIll_value,22.9758728
42017,11/16/20,communityIll_value,22.3805038
42017,11/17/20,communityIll_value,22.354161
42017,11/18/20,communityIll_value,23.606806
42017,11/19/20,communityIll_value,23.07328
42017,11/20/20,communityIll_value,22.3916906
42017,11/21/20,communityIll_value,23.4073065
42017,11/22/20,communityIll_value,22.93138
42017,11/23/20,communityIll_value,23.8207064
42017,11/24/20,communityIll_value,24.4027908
42017,11/25/20,communityIll_value,24.1735977
42017,11/26/20,communityIll_value,27.0687138
42017,11/27/20,communityIll_value,29.1957168
42017,11/28/20,communityIll_value,29.6064098
42017,11/29/20,communityIll_value,30.9369227
42017,11/30/20,communityIll_value,30.8411315
42017,12/1/20,communityIll_value,31.0878693
42019,10/1/20,communityIll_value,12.9841257
42019,10/2/20,communityIll_value,11.878439
42019,10/3/20,communityIll_value,12.965545
42019,10/4/20,communityIll_value,13.2880431
42019,10/5/20,communityIll_value,12.9267307
42019,10/6/20,communityIll_value,13.293434
42019,10/7/20,communityIll_value,12.1272648
42019,10/8/20,communityIll_value,12.4417498
42019,10/9/20,communityIll_value,13.5273897
42019,10/10/20,communityIll_value,15.0488664
42019,10/11/20,communityIll_value,16.6021885
42019,10/12/20,communityIll_value,16.4279707
42019,10/13/20,communityIll_value,14.8919376
42019,10/14/20,communityIll_value,15.1709396
42019,10/15/20,communityIll_value,16.1435334
42019,10/16/20,communityIll_value,15.1994054
42019,10/17/20,communityIll_value,12.7046923
42019,10/18/20,communityIll_value,12.4545843
42019,10/19/20,communityIll_value,13.5103359
42019,10/20/20,communityIll_value,13.8641157
42019,10/21/20,communityIll_value,13.3632095
42019,10/22/20,communityIll_value,13.0115871
42019,10/23/20,communityIll_value,12.445912
42019,10/24/20,communityIll_value,13.5883029
42019,10/25/20,communityIll_value,13.9618846
42019,10/26/20,communityIll_value,14.3563216
42019,10/27/20,communityIll_value,15.1917827
42019,10/28/20,communityIll_value,15.7307327
42019,10/29/20,communityIll_value,18.4852311
42019,10/30/20,communityIll_value,19.7975087
42019,10/31/20,communityIll_value,19.1751707
42019,11/1/20,communityIll_value,20.362059
42019,11/3/20,communityIll_value,19.6157269
42019,11/4/20,communityIll_value,22.0249829
42019,11/5/20,communityIll_value,18.0357657
42019,11/6/20,communityIll_value,17.5880893
42019,11/7/20,communityIll_value,20.0062368
42019,11/11/20,communityIll_value,26.129355
42019,11/12/20,communityIll_value,31.0795233
42019,11/13/20,communityIll_value,32.8784814
42019,11/14/20,communityIll_value,33.9321692
42019,11/15/20,communityIll_value,35.5412361
42019,11/16/20,communityIll_value,35.242956
42019,11/17/20,communityIll_value,35.4135773
42019,11/18/20,communityIll_value,37.5007145
42019,11/19/20,communityIll_value,36.1056448
42019,11/20/20,communityIll_value,35.6712627
42019,11/21/20,communityIll_value,36.0618705
42019,11/22/20,communityIll_value,35.8535401
42019,11/23/20,communityIll_value,36.8139242
42019,11/24/20,communityIll_value,37.9301597
42019,11/25/20,communityIll_value,34.7981601
42019,11/26/20,communityIll_value,32.7856753
42019,11/27/20,communityIll_value,32.6789711
42019,11/28/20,communityIll_value,29.9039407
42019,11/29/20,communityIll_value,29.3150563
42019,11/30/20,communityIll_value,30.4684554
42019,12/1/20,communityIll_value,28.2023005
42021,10/1/20,communityIll_value,14.2130225
42021,10/2/20,communityIll_value,14.0303541
42021,10/3/20,communityIll_value,14.2965682
42021,10/4/20,communityIll_value,15.5780789
42021,10/5/20,communityIll_value,16.5498665
42021,10/6/20,communityIll_value,17.4558448
42021,10/7/20,communityIll_value,18.9165162
42021,10/8/20,communityIll_value,21.8137455
42021,10/9/20,communityIll_value,21.5158763
42021,10/10/20,communityIll_value,22.6903637
42021,10/11/20,communityIll_value,23.1097036
42021,10/12/20,communityIll_value,22.1131199
42021,10/13/20,communityIll_value,22.7130697
42021,10/14/20,communityIll_value,23.4130315
42021,10/15/20,communityIll_value,22.4566575
42021,10/16/20,communityIll_value,22.2681304
42021,10/17/20,communityIll_value,22.7641156
42021,10/18/20,communityIll_value,23.0486108
42021,10/19/20,communityIll_value,20.9577929
42021,10/20/20,communityIll_value,21.7004913
42021,10/21/20,communityIll_value,20.9364468
42021,10/22/20,communityIll_value,20.6939569
42021,10/23/20,communityIll_value,21.375518
42021,10/24/20,communityIll_value,17.7290086
42021,10/25/20,communityIll_value,18.8166296
42021,10/26/20,communityIll_value,22.484698
42021,10/27/20,communityIll_value,22.8192327
42021,10/28/20,communityIll_value,24.211581
42021,10/29/20,communityIll_value,26.7656189
42021,10/30/20,communityIll_value,30.2319631
42021,10/31/20,communityIll_value,33.7390488
42021,11/1/20,communityIll_value,32.8600894
42021,11/2/20,communityIll_value,31.4144229
42021,11/3/20,communityIll_value,33.3289364
42021,11/4/20,communityIll_value,33.8250323
42021,11/5/20,communityIll_value,31.9130246
42021,11/6/20,communityIll_value,29.8376811
42021,11/7/20,communityIll_value,28.1084736
42021,11/9/20,communityIll_value,32.6372182
42021,11/10/20,communityIll_value,35.5502283
42021,11/11/20,communityIll_value,38.9158687
42021,11/12/20,communityIll_value,42.0954928
42021,11/13/20,communityIll_value,42.6064695
42021,11/14/20,communityIll_value,46.5441343
42021,11/15/20,communityIll_value,45.9890747
42021,11/16/20,communityIll_value,47.3276973
42021,11/17/20,communityIll_value,45.211897
42021,11/18/20,communityIll_value,48.3075405
42021,11/19/20,communityIll_value,45.8890962
42021,11/20/20,communityIll_value,48.4983912
42021,11/21/20,communityIll_value,47.02096
42021,11/22/20,communityIll_value,49.0829128
42021,11/23/20,communityIll_value,49.9952757
42021,11/24/20,communityIll_value,54.6935661
42021,11/25/20,communityIll_value,51.9315225
42021,11/26/20,communityIll_value,55.8157848
42021,11/27/20,communityIll_value,55.4979932
42021,11/28/20,communityIll_value,57.3946585
42021,11/29/20,communityIll_value,58.7971134
42021,11/30/20,communityIll_value,59.9860993
42021,12/1/20,communityIll_value,57.0511552
42025,11/30/20,communityIll_value,29.3405766
42027,10/1/20,communityIll_value,20.6976077
42027,10/2/20,communityIll_value,19.436008
42027,10/3/20,communityIll_value,20.2213076
42027,10/4/20,communityIll_value,20.0106526
42027,10/5/20,communityIll_value,19.5238564
42027,10/6/20,communityIll_value,21.2467182
42027,10/7/20,communityIll_value,21.2440517
42027,10/8/20,communityIll_value,21.7279976
42027,10/9/20,communityIll_value,22.0390087
42027,10/10/20,communityIll_value,21.6763038
42027,10/11/20,communityIll_value,22.2283613
42027,10/12/20,communityIll_value,21.7065462
42027,10/13/20,communityIll_value,20.4727462
42027,10/14/20,communityIll_value,21.1260835
42027,10/15/20,communityIll_value,20.2294857
42027,10/16/20,communityIll_value,19.803957
42027,10/17/20,communityIll_value,19.6732242
42027,10/18/20,communityIll_value,19.6789895
42027,10/19/20,communityIll_value,21.7920418
42027,10/20/20,communityIll_value,23.5923176
42027,10/21/20,communityIll_value,25.5714519
42027,10/22/20,communityIll_value,26.4407474
42027,10/23/20,communityIll_value,27.1512521
42027,10/24/20,communityIll_value,26.1989759
42027,10/25/20,communityIll_value,26.32585
42027,10/26/20,communityIll_value,27.2778424
42027,10/27/20,communityIll_value,27.1973492
42027,10/28/20,communityIll_value,22.689039
42027,10/29/20,communityIll_value,23.0309297
42027,10/30/20,communityIll_value,22.5543197
42027,10/31/20,communityIll_value,25.5022388
42027,11/1/20,communityIll_value,22.9487988
42027,11/2/20,communityIll_value,19.7124781
42027,11/3/20,communityIll_value,17.7561993
42027,11/4/20,communityIll_value,20.839656
42027,11/5/20,communityIll_value,23.8741812
42027,11/6/20,communityIll_value,24.8665647
42027,11/7/20,communityIll_value,23.3826154
42027,11/11/20,communityIll_value,27.7501539
42027,11/12/20,communityIll_value,24.9068826
42027,11/13/20,communityIll_value,22.1293584
42027,11/14/20,communityIll_value,22.6729412
42027,11/15/20,communityIll_value,22.5766424
42027,11/16/20,communityIll_value,21.5039077
42027,11/17/20,communityIll_value,20.4909184
42027,11/18/20,communityIll_value,22.518051
42027,11/19/20,communityIll_value,22.6599242
42027,11/20/20,communityIll_value,25.2698665
42027,11/21/20,communityIll_value,27.5017479
42027,11/22/20,communityIll_value,29.1761463
42027,11/23/20,communityIll_value,32.0425142
42027,11/24/20,communityIll_value,35.8717741
42027,11/25/20,communityIll_value,36.7359971
42027,11/26/20,communityIll_value,39.4815578
42027,11/27/20,communityIll_value,39.1128319
42027,11/28/20,communityIll_value,42.2737132
42027,11/29/20,communityIll_value,45.5325112
42027,11/30/20,communityIll_value,43.0614151
42027,12/1/20,communityIll_value,43.4828325
42029,10/1/20,communityIll_value,12.4733454
42029,10/2/20,communityIll_value,14.4791056
42029,10/3/20,communityIll_value,13.1149138
42029,10/4/20,communityIll_value,10.5909159
42029,10/5/20,communityIll_value,10.5139437
42029,10/6/20,communityIll_value,10.8358208
42029,10/7/20,communityIll_value,12.2795039
42029,10/8/20,communityIll_value,13.433554
42029,10/9/20,communityIll_value,14.0714419
42029,10/10/20,communityIll_value,15.5839767
42029,10/11/20,communityIll_value,15.9126872
42029,10/12/20,communityIll_value,14.1747446
42029,10/13/20,communityIll_value,14.0186834
42029,10/14/20,communityIll_value,11.9996398
42029,10/15/20,communityIll_value,12.059946
42029,10/16/20,communityIll_value,9.8781344
42029,10/17/20,communityIll_value,9.4310695
42029,10/18/20,communityIll_value,9.7716685
42029,10/19/20,communityIll_value,10.8767237
42029,10/20/20,communityIll_value,11.1162001
42029,10/21/20,communityIll_value,11.9261722
42029,10/22/20,communityIll_value,12.0644615
42029,10/23/20,communityIll_value,12.7429842
42029,10/24/20,communityIll_value,12.5208983
42029,10/25/20,communityIll_value,11.9316189
42029,10/26/20,communityIll_value,12.8000091
42029,10/27/20,communityIll_value,12.9077122
42029,10/28/20,communityIll_value,13.7811625
42029,10/29/20,communityIll_value,13.1597432
42029,10/30/20,communityIll_value,12.4374117
42029,10/31/20,communityIll_value,14.1417382
42029,11/1/20,communityIll_value,15.3927594
42029,11/2/20,communityIll_value,16.0490007
42029,11/3/20,communityIll_value,16.2158406
42029,11/4/20,communityIll_value,15.938706
42029,11/5/20,communityIll_value,15.9080423
42029,11/6/20,communityIll_value,16.0606363
42029,11/7/20,communityIll_value,15.1760363
42029,11/8/20,communityIll_value,15.6910843
42029,11/9/20,communityIll_value,13.4808474
42029,11/10/20,communityIll_value,19.1541996
42029,11/11/20,communityIll_value,21.0296181
42029,11/12/20,communityIll_value,20.77109
42029,11/13/20,communityIll_value,21.924252
42029,11/14/20,communityIll_value,22.1324243
42029,11/15/20,communityIll_value,20.7661334
42029,11/16/20,communityIll_value,21.6018637
42029,11/17/20,communityIll_value,20.1164087
42029,11/18/20,communityIll_value,19.2670096
42029,11/19/20,communityIll_value,19.4555129
42029,11/20/20,communityIll_value,18.7611942
42029,11/21/20,communityIll_value,18.7052248
42029,11/22/20,communityIll_value,19.5043971
42029,11/23/20,communityIll_value,20.1899917
42029,11/24/20,communityIll_value,20.6412764
42029,11/25/20,communityIll_value,21.6227223
42029,11/26/20,communityIll_value,22.3778831
42029,11/27/20,communityIll_value,23.4349852
42029,11/28/20,communityIll_value,23.232035
42029,11/29/20,communityIll_value,24.6748299
42029,11/30/20,communityIll_value,24.670828
42029,12/1/20,communityIll_value,23.1447964
42039,10/1/20,communityIll_value,15.0022807
42039,10/2/20,communityIll_value,16.6309969
42039,10/3/20,communityIll_value,17.7825549
42039,10/6/20,communityIll_value,21.2919533
42039,10/7/20,communityIll_value,22.0044415
42039,10/8/20,communityIll_value,22.6270875
42039,10/9/20,communityIll_value,19.2946043
42039,10/10/20,communityIll_value,19.184953
42039,10/11/20,communityIll_value,17.5598713
42039,10/12/20,communityIll_value,15.0629886
42039,10/25/20,communityIll_value,16.9714679
42039,10/26/20,communityIll_value,18.7045273
42039,10/27/20,communityIll_value,19.6337121
42039,11/16/20,communityIll_value,33.5443808
42039,11/19/20,communityIll_value,37.7252827
42039,11/20/20,communityIll_value,40.2120966
42039,11/21/20,communityIll_value,45.0998228
42039,11/22/20,communityIll_value,48.1413533
42039,11/23/20,communityIll_value,47.7145058
42039,11/24/20,communityIll_value,45.5551148
42039,11/25/20,communityIll_value,47.2475281
42039,11/26/20,communityIll_value,49.8407839
42039,11/27/20,communityIll_value,46.4977515
42039,11/28/20,communityIll_value,42.986014
42039,11/29/20,communityIll_value,43.8312791
42039,11/30/20,communityIll_value,41.9141225
42039,12/1/20,communityIll_value,44.0809661
42041,10/1/20,communityIll_value,11.2376584
42041,10/2/20,communityIll_value,11.6207126
42041,10/3/20,communityIll_value,10.7430569
42041,10/4/20,communityIll_value,10.9338103
42041,10/5/20,communityIll_value,11.8952098
42041,10/6/20,communityIll_value,13.4729699
42041,10/7/20,communityIll_value,14.0587894
42041,10/8/20,communityIll_value,13.9764334
42041,10/9/20,communityIll_value,14.594372
42041,10/10/20,communityIll_value,15.9571539
42041,10/11/20,communityIll_value,17.0623395
42041,10/12/20,communityIll_value,17.7103844
42041,10/13/20,communityIll_value,17.6356347
42041,10/14/20,communityIll_value,17.1406403
42041,10/15/20,communityIll_value,17.4563062
42041,10/16/20,communityIll_value,17.9271354
42041,10/17/20,communityIll_value,17.6239594
42041,10/18/20,communityIll_value,18.4064162
42041,10/19/20,communityIll_value,16.873561
42041,10/20/20,communityIll_value,15.2691719
42041,10/21/20,communityIll_value,15.4254767
42041,10/22/20,communityIll_value,16.2007
42041,10/23/20,communityIll_value,15.1463038
42041,10/24/20,communityIll_value,16.4055342
42041,10/25/20,communityIll_value,14.8637463
42041,10/26/20,communityIll_value,16.2706423
42041,10/27/20,communityIll_value,18.752263
42041,10/28/20,communityIll_value,19.6833978
42041,10/29/20,communityIll_value,18.9598292
42041,10/30/20,communityIll_value,19.8073261
42041,10/31/20,communityIll_value,19.7134145
42041,11/1/20,communityIll_value,20.7698573
42041,11/2/20,communityIll_value,21.3430703
42041,11/3/20,communityIll_value,21.6809138
42041,11/4/20,communityIll_value,20.1658956
42041,11/5/20,communityIll_value,20.4010218
42041,11/6/20,communityIll_value,20.4810082
42041,11/7/20,communityIll_value,20.6026833
42041,11/8/20,communityIll_value,21.0478659
42041,11/9/20,communityIll_value,19.7635393
42041,11/10/20,communityIll_value,23.2385715
42041,11/11/20,communityIll_value,25.7401977
42041,11/12/20,communityIll_value,27.6676343
42041,11/13/20,communityIll_value,28.2581312
42041,11/14/20,communityIll_value,28.2194549
42041,11/15/20,communityIll_value,28.5236037
42041,11/16/20,communityIll_value,30.3246304
42041,11/17/20,communityIll_value,30.1996899
42041,11/18/20,communityIll_value,31.7215857
42041,11/19/20,communityIll_value,32.3896247
42041,11/20/20,communityIll_value,33.7389947
42041,11/21/20,communityIll_value,35.3292974
42041,11/22/20,communityIll_value,35.7393744
42041,11/23/20,communityIll_value,35.4856178
42041,11/24/20,communityIll_value,33.9633461
42041,11/25/20,communityIll_value,31.7042835
42041,11/26/20,communityIll_value,31.2711678
42041,11/27/20,communityIll_value,30.9342914
42041,11/28/20,communityIll_value,30.0102738
42041,11/29/20,communityIll_value,31.5548893
42041,11/30/20,communityIll_value,33.0645942
42041,12/1/20,communityIll_value,34.4640858
42043,10/1/20,communityIll_value,12.733883
42043,10/2/20,communityIll_value,15.5651889
42043,10/3/20,communityIll_value,16.0182427
42043,10/4/20,communityIll_value,16.062614
42043,10/5/20,communityIll_value,17.6424802
42043,10/6/20,communityIll_value,18.3699884
42043,10/7/20,communityIll_value,20.1524332
42043,10/8/20,communityIll_value,20.3500381
42043,10/9/20,communityIll_value,18.073311
42043,10/10/20,communityIll_value,18.3562629
42043,10/11/20,communityIll_value,18.9311371
42043,10/12/20,communityIll_value,17.9846602
42043,10/13/20,communityIll_value,19.0706307
42043,10/14/20,communityIll_value,16.9256251
42043,10/15/20,communityIll_value,15.8590321
42043,10/16/20,communityIll_value,16.0829327
42043,10/17/20,communityIll_value,16.4542331
42043,10/18/20,communityIll_value,16.3756354
42043,10/19/20,communityIll_value,15.6872279
42043,10/20/20,communityIll_value,14.8816561
42043,10/21/20,communityIll_value,14.6786302
42043,10/22/20,communityIll_value,14.6388433
42043,10/23/20,communityIll_value,14.141351
42043,10/24/20,communityIll_value,14.0420575
42043,10/25/20,communityIll_value,14.3396783
42043,10/26/20,communityIll_value,14.3166413
